433	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3716.267#3716.718
434	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3716.718#3717.169
435	не	не	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3717.169#3717.62
436	давал	давать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3717.62#3718.071
437	маме	мама	NOUN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3718.071#3718.522
438	развод	развод	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3718.522#3718.98
439	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3720.45#3720.918
440	поэтому	поэтому	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3720.918#3721.386
441	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3721.386#3721.854
442	тут	тут	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3721.854#3722.322
443	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3722.322#3722.79
444	возникает	возникать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3722.79#3723.258
445	с	с	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3723.258#3723.726
446	отчеством	отчество	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3723.726#3724.2
447	но	но	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3725.397#3725.817
448	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@lah1929f-words#@lah1929f#3725.817#3726.237
449	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3726.237#3726.657
450	быстро	быстро	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3726.657#3727.077
451	нашли	найти	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3727.077#3727.497
452	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3727.497#3727.917
453	общий	общий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3727.917#3728.337
454	язык	язык	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3728.337#3728.757
455	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3728.757#3729.177
456	потому	потому	SCONJ	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3729.177#3729.597
457	что	что	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3729.597#3730.017
458	воевали	воевать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3730.017#3730.437
459	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3730.437#3730.857
460	вместе	вместе	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3730.857#3731.277
461	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3731.277#3731.697
462	колининском	колининский	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3731.697#3732.117
463	фронте	фронт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3732.117#3732.537
464	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3732.537#3732.957
465	вот	вот	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3732.957#3733.377
466	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3733.377#3733.797
467	одно	один	NUM	_	Case=Nom|Gender=Neut	_	_	_	@lah1929f-words#@lah1929f#3733.797#3734.217
468	соединение	соединение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3734.217#3734.637
469	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3734.637#3735.057
470	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3735.057#3735.477
471	у	у	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3735.477#3735.897
472	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@lah1929f-words#@lah1929f#3735.897#3736.317
473	масса	масса	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3736.317#3736.737
474	знакомых	знакомый	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@lah1929f-words#@lah1929f#3736.737#3737.157
475	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3737.157#3737.577
476	общих	общий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@lah1929f-words#@lah1929f#3737.577#3738.0
477	Купцов	Купцов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3738.688#3739.188
478	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3739.188#3739.688
479	открыл	открыть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3739.688#3740.188
480	бутылку	бутылка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3740.188#3740.688
481	коньяка	коньяк	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3740.688#3741.188
482	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3741.188#3741.688
483	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@lah1929f-words#@lah1929f#3741.688#3742.188
484	выпили	выпить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3742.188#3742.688
485	мой	мой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3743.2#3743.533
486	отец	отец	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3743.533#3743.866
487	приехал	приехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3743.866#3744.199
488	утром	утро	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3744.199#3744.532
489	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3744.532#3744.865
490	у	у	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3744.865#3745.198
491	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3745.198#3745.531
492	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3745.531#3745.864
493	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3745.864#3746.197
494	вечером	вечер	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3746.197#3746.53
495	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3746.53#3746.863
496	уже	уже	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3746.863#3747.196
497	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3747.196#3747.529
498	под	под	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3747.529#3747.862
499	шафе	шафе	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3747.862#3748.2
500	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3748.701#3749.007
501	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@lah1929f-words#@lah1929f#3749.007#3749.313
502	мою	мой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3749.313#3749.619
503	судьбу	судьба	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3749.619#3749.925
504	решили	решить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3749.925#3750.231
505	что	что	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3751.777#3752.126
506	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3752.126#3752.475
507	умеет	уметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3752.475#3752.824
508	?	?	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3752.824#3753.173
509	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3753.173#3753.522
510	спросил	спросить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3753.522#3753.871
511	тот	тот	PRON	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3753.871#3754.222
512	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3755.027#3755.348
513	говорит	говорить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3755.348#3755.669
514	ничего	ничто	PRON	_	Case=Gen	_	_	_	@lah1929f-words#@lah1929f#3755.669#3755.99
515	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3755.99#3756.311
516	не	не	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3756.311#3756.632
517	умеет	уметь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3756.632#3756.956
518	что	что	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3757.833#3758.142
519	в	в	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3758.142#3758.451
520	таком	такой	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3758.451#3758.76
521	возрасте	возраст	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3758.76#3759.069
522	можно	можно	PRED	_	_	_	_	_	@lah1929f-words#@lah1929f#3759.069#3759.378
523	уметь	уметь	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3759.378#3759.687
524	?	?	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3759.687#3759.999
525	ну	ну	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3761.0#3761.291
526	что-то	что-то	PRON	_	Case=Nom	_	_	_	@lah1929f-words#@lah1929f#3761.291#3761.582
527	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3761.582#3761.873
528	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3761.873#3762.164
529	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3762.164#3762.455
530	?	?	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3762.455#3762.746
531	а	а	INTJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3762.746#3763.069
532	да	да	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3763.069#3763.392
533	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3763.392#3763.715
534	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3763.715#3764.038
535	у	у	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3764.038#3764.361
536	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@lah1929f-words#@lah1929f#3764.361#3764.684
537	артистка	артистка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3764.684#3765.013
538	а	а	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3765.207#3765.525
539	у	у	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3765.525#3765.843
540	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@lah1929f-words#@lah1929f#3765.843#3766.161
541	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3766.161#3766.479
542	театр	театр	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3766.479#3766.8
543	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3767.629#3767.948
544	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@lah1929f-words#@lah1929f#3767.948#3768.267
545	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3768.267#3768.586
546	решили	решить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3768.586#3768.905
547	что	что	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3768.905#3769.224
548	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3769.224#3769.543
549	иду	идти	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3769.543#3769.862
550	в	в	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3769.862#3770.181
551	театр	театр	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3770.181#3770.5
552	ну	ну	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3789.0#3790.0
553	отец	отец	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3790.0#3790.42
554	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3790.42#3790.84
555	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3790.84#3791.26
556	бы	бы	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3791.26#3791.68
557	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3791.68#3792.1
558	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3792.1#3792.52
559	месяц	месяц	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3792.52#3792.94
560	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3792.94#3793.36
561	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3793.36#3793.78
562	общий	общий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3793.78#3794.2
563	но	но	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3794.8#3795.229
564	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3795.229#3795.658
565	весила	весить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3795.658#3796.087
566	47	47	NUM	_	_	_	_	_	@lah1929f-words#@lah1929f#3796.087#3796.516
567	килограммов	килограмм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@lah1929f-words#@lah1929f#3796.516#3796.945
568	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3796.945#3797.374
569	куда	куда	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3797.374#3797.803
570	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3797.803#3798.232
571	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3798.232#3798.661
572	общий	общий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3798.661#3799.09
573	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3799.09#3799.519
574	господи	господи	INTJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3799.519#3799.948
575	ну	ну	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3800.409#3800.851
576	так	так	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3800.851#3801.293
577	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3801.293#3801.735
578	мм	мм	INTJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3801.735#3802.177
579	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3802.177#3802.619
580	это	это	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3802.619#3803.061
581	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3803.061#3803.503
582	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3803.503#3803.945
583	когда	когда	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3803.945#3804.387
584	пересказывал	пересказывать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3804.387#3804.829
585	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3804.829#3805.271
586	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3805.271#3805.713
587	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3805.713#3806.155
588	единственное	единственный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3806.155#3806.597
589	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3806.597#3807.039
590	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3807.039#3807.481
591	свидание	свидание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3807.481#3807.923
592	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3807.923#3808.365
593	без	без	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3808.365#3808.807
594	всякой	всякий	PRON	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3808.807#3809.249
595	попки	попка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3809.249#3809.701
596	никого	никто	PRON	_	Case=Gen	_	_	_	@lah1929f-words#@lah1929f#3810.27#3810.608
597	не	не	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3810.608#3810.946
598	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3810.946#3811.284
599	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@lah1929f-words#@lah1929f#3811.284#3811.622
600	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3811.622#3811.96
601	вдвоем	вдвоем	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3811.96#3812.298
602	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3812.298#3812.636
603	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3812.636#3812.974
604	можно	можно	PRED	_	_	_	_	_	@lah1929f-words#@lah1929f#3812.974#3813.312
605	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3813.312#3813.65
606	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3813.65#3813.988
607	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3813.988#3814.326
608	все	все	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3814.326#3814.664
609	рассказывать	рассказывать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3814.664#3815.006
610	да	да	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3816.227#3816.515
611	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3816.515#3816.803
612	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3816.803#3817.091
613	так	так	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3817.091#3817.379
614	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@lah1929f-words#@lah1929f#3817.379#3817.667
615	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3817.667#3817.955
616	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3817.955#3818.243
617	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3818.243#3818.531
618	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3818.531#3818.819
619	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3818.819#3819.107
620	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3819.107#3819.395
621	артистка	артистка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3819.395#3819.688
622	да	да	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3819.935#3820.103
623	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3820.532#3821.096
624	не	не	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3821.096#3821.66
625	плохой	плохой	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3821.66#3822.224
626	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3822.224#3822.788
627	потому	потому	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3822.788#3823.352
628	что	что	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3823.352#3823.916
629	когда	когда	SCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3823.916#3824.48
630	мама	мама	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3824.48#3825.044
631	приехала	приехать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3825.044#3825.608
632	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3825.608#3826.172
633	получать	получать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3826.172#3826.736
634	разрешение	разрешение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3826.736#3827.3
635	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3827.681#3828.096
636	тетка	тетка	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3828.096#3828.511
637	которая	который	PRON	_	Case=Nom	_	_	_	@lah1929f-words#@lah1929f#3828.511#3828.926
638	там	там	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3828.926#3829.341
639	сидела	сидеть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3829.341#3829.756
640	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3829.756#3830.171
641	все	все	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3830.171#3830.586
642	на	на	ADP	_	_	_	_	_	@lah1929f-words#@lah1929f#3830.586#3831.001
643	нее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@lah1929f-words#@lah1929f#3831.001#3831.416
644	смотрела	смотреть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3831.416#3831.831
645	/	/	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3831.831#3832.246
646	смотрела	смотреть	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3832.246#3832.661
647	и	и	CCONJ	_	_	_	_	_	@lah1929f-words#@lah1929f#3832.661#3833.076
648	вздыхала	вздыхать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3833.076#3833.491
